labelNumber,aalName,aalCode,LR,lobe,circosLabelName
0,Background,0,lr,na,background
1,Precentral_L,2001,l,frontal,PreC
2,Precentral_R,2002,r,frontal,PreC
3,Frontal_Sup_L,2101,l,frontal,FSup
4,Frontal_Sup_R,2102,r,frontal,FSup
5,Frontal_Sup_Orb_L,2111,l,frontal,FSupOrb
6,Frontal_Sup_Orb_R,2112,r,frontal,FSupOrb
7,Frontal_Mid_L,2201,l,frontal,FMid
8,Frontal_Mid_R,2202,r,frontal,FMid
9,Frontal_Mid_Orb_L,2211,l,frontal,FMidOrb
10,Frontal_Mid_Orb_R,2212,r,frontal,FMidOrb
11,Frontal_Inf_Oper_L,2301,l,frontal,FInfOper
12,Frontal_Inf_Oper_R,2302,r,frontal,FInfOper
13,Frontal_Inf_Tri_L,2311,l,frontal,FInfTri
14,Frontal_Inf_Tri_R,2312,r,frontal,FInfTri
15,Frontal_Inf_Orb_L,2321,l,frontal,FInfOrb
16,Frontal_Inf_Orb_R,2322,r,frontal,FInfOrb
17,Rolandic_Oper_L,2331,l,frontal,RolOper
18,Rolandic_Oper_R,2332,r,frontal,RolOper
19,Supp_Motor_Area_L,2401,l,frontal,SuppMot
20,Supp_Motor_Area_R,2402,r,frontal,SuppMot
21,Olfactory_L,2501,l,frontal,Olf
22,Olfactory_R,2502,r,frontal,Olf
23,Frontal_Sup_Medial_L,2601,l,frontal,FSupMed
24,Frontal_Sup_Medial_R,2602,r,frontal,FSupMed
25,Frontal_Mid_Orb_L,2611,l,frontal,FMidOrb2
26,Frontal_Mid_Orb_R,2612,r,frontal,FMidOrb2
27,Rectus_L,2701,l,frontal,Rect
28,Rectus_R,2702,r,frontal,Rect
29,Insula_L,3001,l,frontal,Ins
30,Insula_R,3002,r,frontal,Ins
31,Cingulum_Ant_L,4001,l,cingulate,CiAnt
32,Cingulum_Ant_R,4002,r,cingulate,CiAnt
33,Cingulum_Mid_L,4011,l,cingulate,CiMid
34,Cingulum_Mid_R,4012,r,cingulate,CiMid
35,Cingulum_Post_L,4021,l,cingulate,CiPost
36,Cingulum_Post_R,4022,r,cingulate,CiPost
37,Hippocampus_L,4101,l,temporal,Hip
38,Hippocampus_R,4102,r,temporal,Hip
39,ParaHippocampal_L,4111,l,temporal,ParaHip
40,ParaHippocampal_R,4112,r,temporal,ParaHip
41,Amygdala_L,4201,l,temporal,Amyg
42,Amygdala_R,4202,r,temporal,Amyg
43,Calcarine_L,5001,l,occipital,Calc
44,Calcarine_R,5002,r,occipital,Calc
45,Cuneus_L,5011,l,occipital,Cun
46,Cuneus_R,5012,r,occipital,Cun
47,Lingual_L,5021,l,occipital,Ling
48,Lingual_R,5022,r,occipital,Ling
49,Occipital_Sup_L,5101,l,occipital,OcSup
50,Occipital_Sup_R,5102,r,occipital,OcSup
51,Occipital_Mid_L,5201,l,occipital,OcMid
52,Occipital_Mid_R,5202,r,occipital,OcMid
53,Occipital_Inf_L,5301,l,occipital,OcInf
54,Occipital_Inf_R,5302,r,occipital,OcInf
55,Fusiform_L,5401,l,temporal,Fusi
56,Fusiform_R,5402,r,temporal,Fusi
57,Postcentral_L,6001,l,parietal,PaPostC
58,Postcentral_R,6002,r,parietal,PaPostC
59,Parietal_Sup_L,6101,l,parietal,PaSup
60,Parietal_Sup_R,6102,r,parietal,PaSup
61,Parietal_Inf_L,6201,l,parietal,PaInf
62,Parietal_Inf_R,6202,r,parietal,PaInf
63,SupraMarginal_L,6211,l,parietal,SupraMar
64,SupraMarginal_R,6212,r,parietal,SupraMar
65,Angular_L,6221,l,parietal,Angul
66,Angular_R,6222,r,parietal,Angul
67,Precuneus_L,6301,l,parietal,Precun
68,Precuneus_R,6302,r,parietal,Precun
69,Paracentral_Lobule_L,6401,l,parietal,ParCLob
70,Paracentral_Lobule_R,6402,r,parietal,ParCLob
71,Caudate_L,7001,l,bg,Caud
72,Caudate_R,7002,r,bg,Caud
73,Putamen_L,7011,l,bg,Put
74,Putamen_R,7012,r,bg,Put
75,Pallidum_L,7021,l,bg,Pall
76,Pallidum_R,7022,r,bg,Pall
77,Thalamus_L,7101,l,bg,Thal
78,Thalamus_R,7102,r,bg,Thal
79,Heschl_L,8101,l,temporal,Hesch
80,Heschl_R,8102,r,temporal,Hesch
81,Temporal_Sup_L,8111,l,temporal,TeSup
82,Temporal_Sup_R,8112,r,temporal,TeSup
83,Temporal_Pole_Sup_L,8121,l,temporal,Pole
84,Temporal_Pole_Sup_R,8122,r,temporal,Pole
85,Temporal_Mid_L,8201,l,temporal,TeMid
86,Temporal_Mid_R,8202,r,temporal,TeMid
87,Temporal_Pole_Mid_L,8211,l,temporal,PoleMid
88,Temporal_Pole_Mid_R,8212,r,temporal,PoleMid
89,Temporal_Inf_L,8301,l,temporal,TeInf
90,Temporal_Inf_R,8302,r,temporal,TeInf
91,Cerebelum_Crus1_L,9001,l,cerebel,xxx
92,Cerebelum_Crus1_R,9002,r,cerebel,xxx
93,Cerebelum_Crus2_L,9011,l,cerebel,xxx
94,Cerebelum_Crus2_R,9012,r,cerebel,xxx
95,Cerebelum_3_L,9021,l,cerebel,xxx
96,Cerebelum_3_R,9022,r,cerebel,xxx
97,Cerebelum_4_5_L,9031,l,cerebel,xxx
98,Cerebelum_4_5_R,9032,r,cerebel,xxx
99,Cerebelum_6_L,9041,l,cerebel,xxx
100,Cerebelum_6_R,9042,r,cerebel,xxx
101,Cerebelum_7b_L,9051,l,cerebel,xxx
102,Cerebelum_7b_R,9052,r,cerebel,xxx
103,Cerebelum_8_L,9061,l,cerebel,xxx
104,Cerebelum_8_R,9062,r,cerebel,xxx
105,Cerebelum_9_L,9071,l,cerebel,xxx
106,Cerebelum_9_R,9072,r,cerebel,xxx
107,Cerebelum_10_L,9081,l,cerebel,xxx
108,Cerebelum_10_R,9082,r,cerebel,xxx
109,Vermis_1_2,9100,lr,vermis,yyy
110,Vermis_3,9110,lr,vermis,yyy
111,Vermis_4_5,9120,lr,vermis,yyy
112,Vermis_6,9130,lr,vermis,yyy
113,Vermis_7,9140,lr,vermis,yyy
114,Vermis_8,9150,lr,vermis,yyy
115,Vermis_9,9160,lr,vermis,yyy
116,Vermis_10,9170,lr,vermis,yyy
